timestamp,buyer,seller,symbol,currency,price,quantity
404700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
404700,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,14
404700,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10222,40
404700,,,RAINFOREST_RESIN,SEASHELLS,9998,1
404700,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,14
404700,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,14
404700,,,SQUID_INK,SEASHELLS,1793,1
404800,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,3
404800,,,SQUID_INK,SEASHELLS,1794,1
404800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,0
404800,,,KELP,SEASHELLS,2033,1
404800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,20
404800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,1
404900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,231,1
404900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,473,3
404900,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,16
404900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,3
404900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,54,3
404900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,231,16
404900,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,1
404900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,54,1
404900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,473,1
404900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,1
404900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,473,16
404900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,54,16
404900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,231,3
404900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,16
405000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,229,12
405000,,,SQUID_INK,SEASHELLS,1795,1
405000,,,KELP,SEASHELLS,2033,1
405000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,720,13
405100,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
405100,,,JAMS,SEASHELLS,6484,4
405200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,230,18
405200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,230,0
405200,,,SQUID_INK,SEASHELLS,1795,1
405200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,9
405200,,,KELP,SEASHELLS,2033,1
405200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,230,2
405300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,54,12
405400,,,KELP,SEASHELLS,2035,1
405400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,54,10
405400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,233,10
405400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,10
405400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,10
405400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,473,10
405400,,,SQUID_INK,SEASHELLS,1798,1
405500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,20
405500,,,JAMS,SEASHELLS,6487,6
405600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,232,20
405600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,20
405700,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10226,37
405700,,,KELP,SEASHELLS,2033,1
405700,,,SQUID_INK,SEASHELLS,1797,1
405700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,20
405700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,56,20
405800,,,DJEMBES,SEASHELLS,13362,4
405800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728,19
405800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,57,19
405900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,20
405900,,,JAMS,SEASHELLS,6487,5
405900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,477,20
405900,,,VOLCANIC_ROCK,SEASHELLS,10227,3
405900,,,JAMS,SEASHELLS,6487,3
406000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,478,11
406000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,478,0
406000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,478,2
406100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,11
406100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,1
406100,,,VOLCANIC_ROCK,SEASHELLS,10222,1
406100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,232,11
406100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,11
406100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,11
406100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,232,1
406100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,231,11
406100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,232,0
406100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,11
406200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,722,11
406200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,722,1
406200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,722,8
406300,,,JAMS,SEASHELLS,6485,6
406300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,13
406300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,0
406300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,1
406400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,1
406400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,0
406400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,16
406400,,,SQUID_INK,SEASHELLS,1801,1
406500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,15
406500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,15
406600,,,SQUID_INK,SEASHELLS,1802,1
406600,,,KELP,SEASHELLS,2037,10
406700,,,CROISSANTS,SEASHELLS,4264,5
406700,,,KELP,SEASHELLS,2034,1
406700,,,SQUID_INK,SEASHELLS,1800,1
406800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,13
406800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,0
406800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
406800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,1
406800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,56,13
406800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,56,1
406800,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,7
406800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,56,0
406900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,1
406900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,0
406900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,16
406900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,1
406900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,0
406900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,16
407000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235,0
407000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,1
407000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235,1
407000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235,13
407000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,0
407000,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,13
407100,,,SQUID_INK,SEASHELLS,1801,1
407100,,,JAMS,SEASHELLS,6489,4
407100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,11
407100,,,KELP,SEASHELLS,2033,1
407100,,,PICNIC_BASKET1,SEASHELLS,58325,6
407100,,,PICNIC_BASKET2,SEASHELLS,30143,6
407200,,,KELP,SEASHELLS,2033,1
407200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,13
407200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,0
407200,,,SQUID_INK,SEASHELLS,1800,1
407200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,2
407300,,,PICNIC_BASKET2,SEASHELLS,30155,7
407300,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,56,10
407300,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,476,10
407300,,,CROISSANTS,SEASHELLS,4267,6
407300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,6
407300,,,PICNIC_BASKET1,SEASHELLS,58354,7
407300,,,CROISSANTS,SEASHELLS,4267,8
407300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,14
407300,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,234,14
407500,,,PICNIC_BASKET2,SEASHELLS,30158,1
407500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,5
407500,SUBMISSION,,KELP,SEASHELLS,2034,1
407500,,,SQUID_INK,SEASHELLS,1801,3
407600,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10224,29
407700,,,DJEMBES,SEASHELLS,13364,1
407700,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,13
407700,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,13
407700,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,13
407700,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,231,13
407800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,18
407800,,,CROISSANTS,SEASHELLS,4268,5
407800,,,VOLCANIC_ROCK,SEASHELLS,10223,9
407800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,0
407800,,,DJEMBES,SEASHELLS,13361,3
407800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724,1
407900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,1
407900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,5
407900,,,SQUID_INK,SEASHELLS,1804,1
407900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,5
407900,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,232,12
407900,,,KELP,SEASHELLS,2035,1
407900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,5
407900,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,12
407900,,,DJEMBES,SEASHELLS,13361,4
407900,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723,12
407900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,232,5
407900,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,12
407900,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,474,12
408000,,,SQUID_INK,SEASHELLS,1804,7
408100,,,SQUID_INK,SEASHELLS,1803,5
408100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,475,1
408100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,10
408100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,233,8
408100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,233,10
408100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,725,10
408100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,725,1
408100,,,KELP,SEASHELLS,2034,5
408100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,1
408100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,475,8
408100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,475,10
408100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,725,8
408100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,1
408100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,10
408100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,55,8
408100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,233,1
408200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,18
408200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,0
408200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726,1
408200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
408300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235,13
408300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235,2
408300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,235,0
408400,,,DJEMBES,SEASHELLS,13364,4
408400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,476,17
408400,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9998,4
408400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,476,3
408500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,481,11
408500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,58,12
408500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,58,0
408500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,58,1
408600,,,SQUID_INK,SEASHELLS,1804,1
408600,,,KELP,SEASHELLS,2036,1
408700,,,CROISSANTS,SEASHELLS,4267,6
408800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732,2
408800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732,14
408800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732,0
408900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,19
408900,SUBMISSION,,VOLCANIC_ROCK,SEASHELLS,10236,10
408900,,,CROISSANTS,SEASHELLS,4266,8
408900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,1
408900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,7
409000,,,JAMS,SEASHELLS,6492,6
409000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,243,2
409000,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,243,10
409000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,487,10
409000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,10
409000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,61,2
409000,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,61,10
409000,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,487,2
409000,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,2
409100,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
409100,,,JAMS,SEASHELLS,6490,10
409200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,0
409200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,18
409200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,18
409200,,,JAMS,SEASHELLS,6495,8
409200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,0
409200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,1
409200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,1
409300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,16
409300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,2
409300,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,0
409400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,489,15
409400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,62,15
409400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,6,1
409400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,245,1
409400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,739,15
409400,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,739,1
409400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,489,3
409400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,62,3
409400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,739,3
409400,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,245,15
409400,,,KELP,SEASHELLS,2036,4
409400,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,489,1
409400,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,62,1
409400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,245,3
409400,,,SQUID_INK,SEASHELLS,1802,4
409400,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,6,15
409500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,15
409500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,2
409500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,2
409500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,15
409500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,0
409500,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,0
409600,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734,19
409600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,484,19
409600,,,JAMS,SEASHELLS,6495,6
409700,,,CROISSANTS,SEASHELLS,4269,8
409700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,11
409700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,11
409700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,1
409700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,1
409700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,0
409700,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,0
409800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,10
409800,,,PICNIC_BASKET1,SEASHELLS,58392,6
409800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,60,10
409800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,60,0
409800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,0
409800,,,SQUID_INK,SEASHELLS,1801,4
409800,,,PICNIC_BASKET2,SEASHELLS,30166,2
409800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,2
409800,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,60,2
409900,,,SQUID_INK,SEASHELLS,1801,9
409900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,19
409900,,,KELP,SEASHELLS,2033,9
409900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,737,19
410000,,,DJEMBES,SEASHELLS,13366,1
410100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,241,7
410100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,1
410100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,483,1
410100,,SUBMISSION,VOLCANIC_ROCK,SEASHELLS,10233,5
410100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,59,1
410100,,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,59,11
410100,,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,483,11
410100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733,1
410100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733,7
410100,,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733,11
410100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10250,SEASHELLS,59,7
410100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,483,7
410100,,,VOLCANIC_ROCK_VOUCHER_10500,SEASHELLS,5,11
410100,,,DJEMBES,SEASHELLS,13367,1
410100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,241,1
410100,,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,241,11
410200,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734,20
410200,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
410200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,484,20
410300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
410400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,484,18
410500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,243,20
410500,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,4
410500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734,20
410500,,,KELP,SEASHELLS,2033,1
410500,,,SQUID_INK,SEASHELLS,1799,1
410600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,243,16
410600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,243,0
410600,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,243,1
410700,,,KELP,SEASHELLS,2033,4
410700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,242,1
410700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,242,0
410700,,,SQUID_INK,SEASHELLS,1798,4
410700,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,242,17
410700,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9993,2
410900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,11
410900,,,PICNIC_BASKET2,SEASHELLS,30174,2
410900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,0
410900,,,PICNIC_BASKET1,SEASHELLS,58366,2
410900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,2
410900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,738,0
410900,,,DJEMBES,SEASHELLS,13366,1
410900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,11
410900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,488,2
411000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,1
411000,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,19
411000,,,KELP,SEASHELLS,2033,2
411000,,,SQUID_INK,SEASHELLS,1801,2
411100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,735,19
411100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,1
411100,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,735,1
411100,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,486,19
411200,,,SQUID_INK,SEASHELLS,1801,1
411200,,,KELP,SEASHELLS,2033,1
411200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,244,17
411200,,,JAMS,SEASHELLS,6497,4
411200,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736,17
411300,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10007,1
411400,,,KELP,SEASHELLS,2034,6
411400,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732,13
411400,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,240,13
411500,,,KELP,SEASHELLS,2033,1
411500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,730,19
411500,,,SQUID_INK,SEASHELLS,1800,1
411500,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,730,1
411600,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10001,1
411700,,,SQUID_INK,SEASHELLS,1802,1
411700,,,KELP,SEASHELLS,2035,1
411800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,480,1
411800,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_9750,SEASHELLS,480,19
411900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,730,17
411900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,730,1
411900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,238,1
411900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,238,17
411900,SUBMISSION,,VOLCANIC_ROCK_VOUCHER_10000,SEASHELLS,238,0
411900,SUBMISSION,,RAINFOREST_RESIN,SEASHELLS,9999,1
411900,,,JAMS,SEASHELLS,6502,5
411900,,SUBMISSION,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,730,0
412000,,SUBMISSION,RAINFOREST_RESIN,SEASHELLS,10002,4
